Year	Age	mx	mx2	sexo	qx	l	d	L	T	e
2010	0	0.0116009280742459	-4.45667017766965	masc	0.0115338967670062	1e+05	1153.38967670062	99423.3051616497	7399858.81060098	73.9985881060098
2010	1	0.005020109147832	-5.29430360291885	masc	0.00500752945917726	98846.6103232994	494.977313133737	98599.1216667325	7300435.50543933	73.8562048972814
2010	2	0.00225340961298782	-6.09531082625067	masc	0.00225087259155321	98351.6330101656	221.376995077082	98240.9445126271	7201836.3837726	73.2253869442942
2010	3	0.00108837921753507	-6.82306564574771	masc	0.00108778714769286	98130.2560150886	106.744831293024	98076.8835994421	7103595.43925997	72.3894518135947
2010	4	0.000586732317816207	-7.44094185949259	masc	0.00058656022406911	98023.5111837955	57.4966926840081	97994.7628374535	7005518.55566053	71.4677373933798
2010	5	0.000366206467206211	-7.91231326556793	masc	0.000366139421802303	97966.0144911115	35.8692199020516	97948.0798811605	6907523.79282307	70.5093886763128
2010	6	0.00027124151585711	-8.21250093154491	masc	0.000271204733202857	97930.1452712095	26.5591189207954	97916.8657117491	6809575.71294191	69.535031262165
2010	7	0.000232966707016551	-8.36461500294907	masc	0.000232939572380464	97903.5861522887	22.805619492828	97892.1833425423	6711658.84723016	68.5537589684427
2010	8	0.000224033963509059	-8.40371289479451	masc	0.000224008869774694	97880.7805327958	21.9261630198165	97869.8174512859	6613766.66388762	67.5696150754705
2010	9	0.000232911495989836	-8.36485202209535	masc	0.000232884374213094	97858.854369776	22.7897980611156	97847.4594707455	6515896.84643634	66.5846426304454
2010	10	0.000252755029825094	-8.28308979986569	masc	0.000252723089963602	97836.0645717149	24.7254325484423	97823.7018554407	6418049.38696559	65.6000362960337
2010	11	0.000278690217883568	-8.18540972318253	masc	0.000278651387372153	97811.3391391665	27.2552653518569	97797.7115064906	6320225.68511015	64.6164927372858
2010	12	0.000313880063821386	-8.0664996073745	masc	0.00031383080862768	97784.0838738146	30.6876581130361	97768.7400447581	6222427.97360366	63.6343638667555
2010	13	0.000365964820573928	-7.91297334783307	masc	0.000365897863617182	97753.3962157016	35.7677588366491	97735.5123362833	6124659.2335589	62.6541835952614
2010	14	0.000447674192077934	-7.71144483994977	masc	0.000447574000938311	97717.6284568649	43.7358699306424	97695.7605218996	6026923.72122262	61.6769340025792
2010	15	0.000582298136645963	-7.44852797911608	masc	0.000582128633987988	97673.8925869343	56.8587696679216	97645.4632021003	5929227.96070072	60.704327468299
2010	16	0.00080898955272463	-7.11972455480297	masc	0.000808662408900984	97617.0338172664	78.9392257164395	97577.5642044081	5831582.49749862	59.7393945447576
2010	17	0.00116377303849075	-6.75608793279924	masc	0.00116309611726784	97538.0945915499	113.446179105135	97481.3715019974	5734004.93329421	58.7873379863109
2010	18	0.00166561746745605	-6.39755937297313	masc	0.00166423109651015	97424.6484124448	162.137129454559	97343.5798477175	5636523.56179221	57.8552107053046
2010	19	0.00227885960316979	-6.08408013519289	masc	0.00227626497393041	97262.5112829903	221.395247709982	97151.8136591353	5539179.9819445	56.9508221500468
2010	20	0.00286384119719793	-5.85559147932678	masc	0.00285974431586888	97041.1160352803	277.512779987466	96902.3596452865	5442028.16828536	56.0796123398545
2010	21	0.00321454823447206	-5.74006844921527	masc	0.00320938710600938	96763.6032552928	310.551860618544	96608.3273249835	5345125.80864007	55.239011661626
2010	22	0.0032875218846005	-5.71762122458771	masc	0.00328212390147908	96453.0513946743	316.570865353051	96294.7659619977	5248517.48131509	54.4152559760789
2010	23	0.00316249574891597	-5.7563937691457	masc	0.0031575003266231	96136.4805293212	303.550968671727	95984.7050449853	5152222.71535309	53.5927952322083
2010	24	0.00295419215887518	-5.82453004659081	masc	0.00294983282704397	95832.9295606495	282.691121529797	95691.5839998846	5056238.01030811	52.7609667521244
2010	25	0.00276649522779573	-5.89017402062462	masc	0.00276267200632696	95550.2384391197	263.973968933622	95418.2514546529	4960546.42630822	51.9155839623452
2010	26	0.00266197815466873	-5.92868576540325	masc	0.00265843823258249	95286.2644701861	253.31264850751	95159.6081459323	4865128.17485357	51.0580218660562
2010	27	0.00262076296155584	-5.94428979690087	masc	0.00261733176041501	95032.9518216786	248.732763088869	94908.5854401341	4769968.56670764	50.1927855051592
2010	28	0.0026099434056381	-5.94842674154619	masc	0.00260654046448616	94784.2190585897	247.058902370934	94660.6896074042	4675059.9812675	49.3231893209741
2010	29	0.00259923729317705	-5.95253722576793	masc	0.00259586220077923	94537.1601562187	245.405440618541	94414.4574359095	4580399.2916601	48.450781513758
2010	30	0.00255919665598304	-5.96806187599478	masc	0.00255592470400567	94291.7547156002	241.002625261646	94171.2534029694	4485984.83422419	47.5755790923042
2010	31	0.00247278579702765	-6.00240991084304	masc	0.00246973098071623	94050.7520903385	232.280056197171	93934.61206224	4391813.58082122	46.6962090489479
2010	32	0.00236526569750757	-6.04686491767938	masc	0.00236247066070017	93818.4720341414	221.643387612378	93707.6503403352	4297878.96875898	45.8105837323266
2010	33	0.00226840332494687	-6.08867907605803	masc	0.00226583244242484	93596.828646529	212.074730855384	93490.7912811013	4204171.31841864	44.9178821463686
2010	34	0.00220924474648246	-6.11510456553325	masc	0.00220680616144853	93384.7539156736	206.082050326463	93281.7128905104	4110680.52713754	44.0187541838948
2010	35	0.00221302799961513	-6.11339356565927	masc	0.00221058105853411	93178.6718653471	205.979007084902	93075.6823618047	4017398.81424703	43.1150040435497
2010	36	0.0022995263110684	-6.07505212896739	masc	0.00229688442585696	92972.6928582622	213.547530256125	92865.9190931342	3924323.13188523	42.2094166710638
2010	37	0.00245752188670537	-6.00860179989701	masc	0.00245450465193986	92759.1453280061	227.677753717557	92645.3064511473	3831457.21279209	41.3054389326643
2010	38	0.00266695476251012	-5.92681799586458	masc	0.00266340159806899	92531.4675742886	246.448458609029	92408.2433449841	3738811.90634094	40.405842513405
2010	39	0.00290164885090455	-5.84247613428655	masc	0.00289744313669626	92285.0191156795	267.390595256609	92151.3238180512	3646403.66299596	39.5124116344949
2010	40	0.00312490426151159	-5.76835163257936	masc	0.00312002683001467	92017.6285204229	287.097469818042	91874.0797855139	3554252.33917791	38.6257763466384
2010	41	0.00330034333396167	-5.7137287753271	masc	0.00329490318733017	91730.5310506049	302.243219134127	91579.4094410378	3462378.2593924	37.7451020912798
2010	42	0.00343435097521564	-5.67392731578438	masc	0.00342846033734068	91428.2878314708	313.458258541165	91271.5587022002	3370798.84995136	36.8682267808048
2010	43	0.00355011289577604	-5.64077587437342	masc	0.00354381869556641	91114.8295729296	322.894436483896	90953.3823546877	3279527.29124916	35.9933427590311
2010	44	0.00367536411793034	-5.60610307151647	masc	0.00366861823428755	90791.9351364457	333.080948767817	90625.3946620618	3188573.90889447	35.1195720644411
2010	45	0.00384209484862476	-5.56173752763577	masc	0.00383472344577662	90458.8541876779	346.884689031577	90285.4118431621	3097948.51423241	34.2470457099202
2010	46	0.00408036235615403	-5.50156948172684	masc	0.00407204898870284	90111.9694986463	366.940354266984	89928.4993215128	3007663.10238925	33.3769544614651
2010	47	0.00439303192365241	-5.42773564707832	masc	0.00438339667339571	89745.0291443793	393.388062205274	89548.3351132767	2917734.60306773	32.5113784115415
2010	48	0.00477465119658998	-5.34443435555213	masc	0.00476327066945248	89351.6410821741	425.606051234165	89138.838056557	2828186.26795446	31.6523147611073
2010	49	0.00521683731525223	-5.25586393901019	masc	0.00520325325168103	88926.0350309399	462.704680933839	88694.682690473	2739047.4298979	30.8014118581235
